CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,ProductCategory,DiscountApplied(%),TotalAmount,Competitor Price,Seasonal Factor,Segment,Elasticity,Treatment,Avg_Uplift_Score
268273,C,3,68.47624533,2023-10-10 03:06:00,PayPal,Electronics,10.7052545,183.437067,63.68,Medium,0,-0.20964821102558245,1,-10.966965978347154
75704,C,9,94.42222024,2023-12-15 15:51:00,Debit Card,Clothing,17.6702322,699.6383521,80.18,High,5,-0.632871822782734,1,-45.10303738742457
558902,A,2,14.56547138,2023-05-06 06:31:00,Cash,Home Decor,2.368383386,28.44101035,15.29,Medium,1,-0.1958735173610127,1,-14.246726186420569
621981,D,8,69.75226274,2023-09-02 15:21:00,Debit Card,Books,8.866225862,508.5429566,70.9,Medium,3,-0.142377082670556,1,-13.49141294030206
375952,C,5,77.91083278,2023-09-24 19:07:00,Debit Card,Electronics,4.280128223,372.8807462,86.01,Medium,0,-0.20964821102558245,1,-10.966965978347154
928899,D,4,26.78186621,2023-12-08 00:30:00,Credit Card,Home Decor,14.85096266,91.21800503,27.83,High,2,-0.2629230610634127,1,-12.400453703881936
36402,D,4,39.74974385,2023-05-25 03:05:00,Credit Card,Home Decor,8.071087292,146.1660293,37.11,Medium,1,-0.1958735173610127,1,-14.246726186420569
25311,D,3,12.7867862,2024-03-20 16:09:00,PayPal,Books,15.4344332,32.43965467,14.15,Medium,4,-0.21978374554845242,1,-15.859701383760692
894134,C,6,28.41264728,2023-11-12 10:45:00,Debit Card,Clothing,7.508823314,157.6751508,26.38,Medium,6,-0.22742157988984474,1,-24.268182851686856
350247,B,1,33.78942646,2024-03-09 03:09:00,Cash,Books,19.00044013,27.36928672,31.35,Medium,4,-0.21978374554845242,1,-15.859701383760692
432948,B,6,87.78418474,2023-10-26 23:45:00,Credit Card,Clothing,18.64916862,428.4789846,86.31,Medium,3,-0.20783185574238006,1,-25.0028469359639
290993,B,2,45.97846544,2023-05-17 10:29:00,Cash,Books,18.89607828,74.58067724,39.3,Medium,4,-0.21978374554845242,1,-15.859701383760692
820740,A,6,47.3002076,2023-08-17 20:36:00,PayPal,Home Decor,9.640594936,256.4411171,52.02,High,2,-0.2629230610634127,1,-12.400453703881936
190683,B,2,30.45059371,2023-07-30 18:39:00,Credit Card,Home Decor,6.359067159,57.02844001,29.93,Medium,1,-0.1958735173610127,1,-14.246726186420569
293912,C,7,95.91296771,2024-04-19 05:36:00,Credit Card,Books,10.1782581,603.0548881,95.41,High,5,-0.9078650568091984,1,-16.866341989690344
407923,C,5,28.94105268,2023-06-04 06:58:00,Credit Card,Electronics,14.0137372,124.4266481,35.08,Medium,0,-0.20964821102558245,1,-10.966965978347154
797764,C,2,65.1060346,2024-02-01 05:36:00,Cash,Electronics,6.084904268,122.2887895,68.67,Medium,0,-0.20964821102558245,1,-10.966965978347154
423685,B,8,62.15901443,2023-05-05 20:15:00,Credit Card,Home Decor,15.28127616,421.2825902,55.32,Medium,1,-0.1958735173610127,1,-14.246726186420569
126233,C,2,68.75327649,2023-05-19 10:44:00,Cash,Home Decor,1.07114372,136.0336602,77.92,Medium,1,-0.1958735173610127,1,-14.246726186420569
182036,B,2,16.48051231,2023-08-30 03:28:00,Credit Card,Clothing,1.756411048,32.38209353,16.79,High,2,-0.33142107161428974,1,-13.648232064169923
622492,D,1,67.65414019,2023-10-26 18:26:00,Credit Card,Books,16.98506197,56.16304255,60.11,Medium,4,-0.21978374554845242,1,-15.859701383760692
751586,B,5,64.75643446,2023-05-03 07:45:00,PayPal,Clothing,7.544416724,299.3546959,66.15,Medium,6,-0.22742157988984474,1,-24.268182851686856
913843,C,4,58.26696844,2024-01-05 16:43:00,Credit Card,Clothing,10.2178606,209.2533233,58.24,Medium,6,-0.22742157988984474,1,-24.268182851686856
529060,D,6,31.19080838,2024-04-05 14:42:00,Credit Card,Home Decor,16.97432921,155.3782673,27.23,High,2,-0.2629230610634127,1,-12.400453703881936
900761,B,3,97.34625155,2023-05-26 22:41:00,Cash,Electronics,8.725433186,266.5571082,100.24,Medium,0,-0.20964821102558245,1,-10.966965978347154
624162,C,4,52.80985319,2023-05-09 04:51:00,Debit Card,Clothing,9.667661414,190.8175016,55.42,Medium,6,-0.22742157988984474,1,-24.268182851686856
130425,A,3,29.19829346,2024-04-21 14:15:00,Credit Card,Electronics,4.715787277,83.46409215,22.81,High,2,-0.4230762001181985,1,-9.83839735937767
614662,C,8,17.05280016,2023-11-27 04:31:00,Cash,Home Decor,2.158613015,133.4775696,16.93,Medium,1,-0.1958735173610127,1,-14.246726186420569
570358,D,1,77.67860602,2023-07-01 12:22:00,Debit Card,Home Decor,2.97896542,75.36458721,87.38,Medium,1,-0.1958735173610127,1,-14.246726186420569
675623,A,9,49.12193987,2023-05-27 10:07:00,Cash,Home Decor,6.483826799,413.4326253,46.9,Medium,1,-0.1958735173610127,1,-14.246726186420569
753573,A,1,45.16645269,2023-11-14 12:24:00,PayPal,Home Decor,8.927672586,41.13413967,46.95,Medium,1,-0.1958735173610127,1,-14.246726186420569
992554,B,6,65.76806712,2023-07-15 10:24:00,Debit Card,Electronics,5.344278247,373.5194317,68.28,Medium,0,-0.20964821102558245,1,-10.966965978347154
214027,D,4,14.91093305,2023-08-08 17:45:00,Credit Card,Electronics,9.285189076,54.1056989,11.39,High,2,-0.4230762001181985,1,-9.83839735937767
696902,C,7,54.55044805,2023-08-19 11:57:00,Debit Card,Home Decor,16.37710771,319.3166369,51.82,High,5,-0.47414632202423357,1,-53.262669231976474
55209,C,6,55.89691886,2023-07-04 18:12:00,Cash,Home Decor,15.64012115,282.9274382,61.17,Medium,1,-0.1958735173610127,1,-14.246726186420569
890841,C,9,80.1842437,2024-04-05 14:42:00,Credit Card,Clothing,8.510884438,660.2386984,84.03,High,5,-0.632871822782734,1,-45.10303738742457
358834,C,5,69.5335316,2023-05-10 04:15:00,Debit Card,Books,18.7601236,282.4447757,76.62,Medium,4,-0.21978374554845242,1,-15.859701383760692
541792,C,3,56.21349122,2023-11-28 05:49:00,Cash,Electronics,3.807417584,162.2196266,55.71,Medium,0,-0.20964821102558245,1,-10.966965978347154
976634,A,5,12.10080604,2023-07-03 01:14:00,Cash,Clothing,3.456015908,58.41300131,13.54,Medium,6,-0.22742157988984474,1,-24.268182851686856
697216,B,7,43.36080082,2024-03-19 11:45:00,Debit Card,Electronics,15.51713925,256.4271148,48.06,Medium,0,-0.20964821102558245,1,-10.966965978347154
655453,A,7,32.71206236,2023-07-28 02:05:00,Cash,Electronics,19.482371,184.3728391,38.78,Medium,0,-0.20964821102558245,1,-10.966965978347154
267479,A,9,74.27652081,2023-08-06 21:42:00,Debit Card,Books,3.130988187,647.5583854,85.93,High,5,-0.9078650568091984,1,-16.866341989690344
812952,B,2,86.6732091,2023-09-22 21:22:00,Credit Card,Home Decor,17.99381753,142.15478,87.1,Medium,1,-0.1958735173610127,1,-14.246726186420569
822201,A,2,36.24072225,2024-01-04 03:41:00,Credit Card,Books,14.86302606,61.70850852,29.64,Medium,4,-0.21978374554845242,1,-15.859701383760692
315115,B,8,93.505867,2023-09-20 13:08:00,Cash,Clothing,19.82816775,599.7229347,88.02,Medium,3,-0.20783185574238006,1,-25.0028469359639
849792,C,1,87.15023935,2024-02-03 23:24:00,Credit Card,Clothing,13.33553552,75.52828823,82.48,Medium,6,-0.22742157988984474,1,-24.268182851686856
939752,C,7,71.22365027,2023-07-03 00:38:00,Cash,Electronics,9.213436212,452.6305328,68.15,Medium,0,-0.20964821102558245,1,-10.966965978347154
12963,A,7,15.47465814,2024-01-29 17:12:00,PayPal,Home Decor,5.397983581,102.4753705,14.39,Medium,1,-0.1958735173610127,1,-14.246726186420569
40664,B,9,51.22971048,2023-10-04 20:05:00,Cash,Clothing,8.270875541,422.933084,57.66,Medium,6,-0.22742157988984474,1,-24.268182851686856
954468,A,2,57.87771079,2023-06-18 10:34:00,Debit Card,Electronics,11.78008492,102.1193346,58.1,Medium,0,-0.20964821102558245,1,-10.966965978347154
301280,A,2,94.19953523,2023-11-20 05:45:00,Credit Card,Electronics,5.225234679,178.5547769,96.21,Medium,0,-0.20964821102558245,1,-10.966965978347154
719577,C,8,81.42198921,2023-05-28 17:29:00,Debit Card,Books,7.065332773,605.3540378,79.28,Medium,3,-0.142377082670556,1,-13.49141294030206
250589,C,2,45.99666458,2024-04-15 00:26:00,Cash,Electronics,11.26100008,81.63396029,42.41,High,2,-0.4230762001181985,1,-9.83839735937767
977546,D,1,55.826476,2023-09-01 04:37:00,Debit Card,Home Decor,5.738228232,52.6230254,58.87,Medium,1,-0.1958735173610127,1,-14.246726186420569
532905,A,7,59.80393566,2024-04-22 13:44:00,PayPal,Books,16.63053922,349.0075308,60.39,High,5,-0.9078650568091984,1,-16.866341989690344
201246,A,5,20.74804684,2023-09-25 09:01:00,PayPal,Electronics,11.43394614,91.8786317,23.22,Medium,0,-0.20964821102558245,1,-10.966965978347154
995939,C,7,48.84837633,2023-11-07 02:16:00,Cash,Home Decor,5.77830044,322.1803927,55.21,Medium,1,-0.1958735173610127,1,-14.246726186420569
560749,D,6,20.77829067,2023-10-27 03:05:00,Debit Card,Clothing,14.54749431,106.5334201,21.34,Medium,6,-0.22742157988984474,1,-24.268182851686856
305955,D,5,99.38834502,2024-02-25 22:28:00,Credit Card,Books,17.97798169,407.6016328,101.57,Medium,3,-0.142377082670556,1,-13.49141294030206
642282,D,9,75.54011539,2024-03-31 06:25:00,Credit Card,Clothing,16.06609447,570.6339217,72.62,Medium,3,-0.20783185574238006,1,-25.0028469359639
321679,D,1,58.84107689,2023-10-24 02:52:00,PayPal,Clothing,9.447277257,53.28219721,66.51,Medium,6,-0.22742157988984474,1,-24.268182851686856
691365,C,8,77.65472901,2023-06-22 19:56:00,Cash,Electronics,18.56204122,505.9234096,84.94,Medium,3,-0.036446365657906356,1,-13.837756007662435
728728,D,7,27.3354668,2024-03-16 11:09:00,Debit Card,Electronics,17.59707298,157.6765733,28.88,Medium,0,-0.20964821102558245,1,-10.966965978347154
272853,B,9,48.39753578,2024-01-16 05:24:00,PayPal,Clothing,12.07957739,382.9618619,47.66,Medium,6,-0.22742157988984474,1,-24.268182851686856
143664,C,5,54.79280235,2023-10-17 20:51:00,Credit Card,Electronics,9.435309097,248.1146604,57.05,Medium,0,-0.20964821102558245,1,-10.966965978347154
61121,C,4,63.67237109,2024-02-23 04:17:00,PayPal,Books,10.39487593,228.2148284,67.87,Medium,4,-0.21978374554845242,1,-15.859701383760692
473855,A,6,67.89405401,2023-11-28 03:51:00,Credit Card,Home Decor,18.21086876,333.1797417,62.79,Medium,1,-0.1958735173610127,1,-14.246726186420569
253200,A,1,90.07298692,2023-08-03 22:09:00,PayPal,Clothing,13.48752679,77.92436868,91.33,High,5,-0.632871822782734,1,-45.10303738742457
318324,B,6,84.66970442,2023-09-05 07:58:00,PayPal,Books,9.837430321,458.0422875,77.1,Medium,3,-0.142377082670556,1,-13.49141294030206
17193,C,3,77.58739374,2023-11-24 14:46:00,Credit Card,Home Decor,13.0611785,202.3606972,74.67,Medium,1,-0.1958735173610127,1,-14.246726186420569
820188,C,1,92.25603677,2023-08-12 06:06:00,Debit Card,Clothing,15.86101901,77.62328923,96.77,High,5,-0.632871822782734,1,-45.10303738742457
547157,D,3,52.90376295,2023-08-24 23:43:00,PayPal,Home Decor,10.56220326,141.9478799,59.04,High,2,-0.2629230610634127,1,-12.400453703881936
911588,A,6,82.67384768,2024-03-04 04:10:00,Cash,Books,19.18979484,400.8534355,79.36,Medium,4,-0.21978374554845242,1,-15.859701383760692
460007,A,1,85.51319923,2023-12-14 05:14:00,Debit Card,Electronics,15.76225327,72.03439219,74.18,High,5,-0.728344149580409,1,-22.583071910753628
724683,B,6,22.62742935,2024-02-19 21:44:00,Cash,Books,2.859137243,131.8828805,22.65,Medium,4,-0.21978374554845242,1,-15.859701383760692
550100,D,2,19.80731136,2023-08-01 18:44:00,Credit Card,Clothing,15.29855536,33.55415773,20.03,High,2,-0.33142107161428974,1,-13.648232064169923
588789,D,5,79.85338845,2023-08-12 20:08:00,PayPal,Home Decor,0.749366058,396.2749713,73.25,High,5,-0.47414632202423357,0,-53.262669231976474
415511,D,6,69.43674458,2023-09-03 09:50:00,Debit Card,Clothing,5.596218518,393.3054757,65.93,Medium,6,-0.22742157988984474,1,-24.268182851686856
361049,D,7,39.10959171,2024-03-31 03:43:00,PayPal,Clothing,2.406736308,267.1782887,38.73,Medium,6,-0.22742157988984474,1,-24.268182851686856
571329,B,4,82.81934896,2023-10-12 14:49:00,Debit Card,Clothing,14.91282922,281.8745635,90.47,Medium,6,-0.22742157988984474,1,-24.268182851686856
431268,A,2,23.61579711,2023-04-30 21:50:00,Debit Card,Home Decor,19.11565048,38.20296776,20.67,High,2,-0.2629230610634127,1,-12.400453703881936
66717,D,4,51.43618502,2023-06-07 22:50:00,Credit Card,Clothing,2.757874358,200.0705586,50.56,Medium,2,-0.33142107161428974,1,-13.648232064169923
66717,D,4,51.43618502,2023-06-07 22:50:00,Credit Card,Clothing,2.757874358,200.0705586,50.56,Medium,6,-0.22742157988984474,1,-24.268182851686856
184673,D,5,61.86464012,2023-07-27 21:19:00,Debit Card,Electronics,10.20628559,277.7527913,70.48,Medium,0,-0.20964821102558245,1,-10.966965978347154
679133,D,7,11.01413987,2023-05-03 22:39:00,PayPal,Electronics,16.40059278,64.45428948,10.34,Medium,0,-0.20964821102558245,1,-10.966965978347154
214077,D,1,24.32461391,2023-10-25 08:56:00,Debit Card,Home Decor,10.57918704,21.7512675,25.55,Medium,1,-0.1958735173610127,1,-14.246726186420569
221405,D,8,25.18752991,2023-10-11 15:00:00,Debit Card,Home Decor,15.08919575,171.0954737,25.18,Medium,1,-0.1958735173610127,1,-14.246726186420569
298130,D,8,95.11514873,2023-11-14 22:35:00,Debit Card,Home Decor,16.47183505,635.5835066,100.85,Medium,3,-0.10773098552553337,1,-23.942406671563486
241181,C,4,88.79164391,2024-02-17 05:18:00,Credit Card,Electronics,6.841231651,330.8688075,88.96,Medium,0,-0.20964821102558245,1,-10.966965978347154
617829,C,3,26.05545271,2023-05-31 16:18:00,Cash,Clothing,5.137374906,74.15065927,26.94,Medium,6,-0.22742157988984474,1,-24.268182851686856
226392,A,7,80.78442306,2024-02-05 20:27:00,PayPal,Electronics,0.124721248,564.785674,88.19,Medium,3,-0.036446365657906356,0,-13.837756007662435
656219,B,6,97.62481131,2023-11-18 21:32:00,Debit Card,Clothing,12.7068281,511.3187661,103.88,Medium,3,-0.20783185574238006,1,-25.0028469359639
119560,B,5,25.50762188,2024-03-10 04:54:00,Debit Card,Electronics,14.0395829,109.6322908,27.23,Medium,0,-0.20964821102558245,1,-10.966965978347154
393043,D,7,76.27180292,2024-02-05 07:14:00,Credit Card,Books,12.98357828,464.5829558,82.61,Medium,3,-0.142377082670556,1,-13.49141294030206
940880,C,9,30.72084391,2024-01-01 06:05:00,Cash,Clothing,0.892022261,274.0212643,29.92,Medium,6,-0.22742157988984474,0,-24.268182851686856
794108,B,4,51.52085396,2023-10-16 20:19:00,Debit Card,Electronics,15.99575164,173.1188245,46.15,Medium,0,-0.20964821102558245,1,-10.966965978347154
955444,C,6,28.8523244,2023-12-09 11:51:00,PayPal,Electronics,15.15945229,146.8708203,34.09,High,2,-0.4230762001181985,1,-9.83839735937767
408631,C,7,92.62876356,2024-03-31 19:07:00,Cash,Home Decor,6.75187573,604.6220919,96.0,Medium,3,-0.10773098552553337,1,-23.942406671563486
791680,C,1,30.43218012,2024-01-12 14:41:00,Cash,Electronics,15.14321586,25.8237694,33.94,Medium,0,-0.20964821102558245,1,-10.966965978347154
923993,D,7,88.39767582,2024-02-11 07:09:00,Cash,Electronics,17.28643269,511.8180977,69.81,Medium,3,-0.036446365657906356,1,-13.837756007662435
385606,D,6,49.70620678,2023-11-05 06:27:00,Cash,Clothing,6.770292712,278.0457065,58.03,Medium,6,-0.22742157988984474,1,-24.268182851686856
906873,A,2,72.71556215,2024-03-15 06:58:00,PayPal,Home Decor,11.78602047,128.2905822,68.37,Medium,1,-0.1958735173610127,1,-14.246726186420569
321715,A,3,44.27386213,2023-06-19 03:01:00,Cash,Electronics,13.58847849,114.7731537,45.24,Medium,0,-0.20964821102558245,1,-10.966965978347154
847046,B,7,45.16532021,2024-03-16 21:56:00,Credit Card,Electronics,2.217182906,309.1474571,43.24,Medium,0,-0.20964821102558245,1,-10.966965978347154
910714,C,3,22.17998663,2023-07-05 15:41:00,Credit Card,Clothing,19.67051916,53.45120432,18.54,Medium,6,-0.22742157988984474,1,-24.268182851686856
514140,C,3,83.9886877,2023-11-18 21:52:00,Debit Card,Books,5.237511373,238.7693119,85.9,Medium,4,-0.21978374554845242,1,-15.859701383760692
900220,C,1,74.9262493,2024-02-04 04:13:00,Debit Card,Clothing,6.889557078,69.76416259,86.79,Medium,6,-0.22742157988984474,1,-24.268182851686856
502796,C,8,52.7419931,2023-08-26 15:25:00,Credit Card,Clothing,1.650278485,414.9728267,50.45,High,5,-0.632871822782734,1,-45.10303738742457
946926,C,1,66.92372567,2024-04-11 05:46:00,PayPal,Books,14.6611733,57.11192227,63.63,High,2,-0.35694265080674487,1,-16.208538627422996
483269,B,5,58.9451812,2023-12-14 22:34:00,Cash,Home Decor,12.95063035,256.5570434,67.08,High,5,-0.47414632202423357,1,-53.262669231976474
640506,B,2,60.17367418,2023-07-09 04:09:00,Credit Card,Clothing,13.12747338,104.5487823,61.45,Medium,6,-0.22742157988984474,1,-24.268182851686856
566261,C,4,91.53645997,2024-04-27 05:32:00,Credit Card,Clothing,9.14332567,332.6679333,84.3,High,5,-0.632871822782734,1,-45.10303738742457
491650,B,8,12.82018908,2023-06-12 09:33:00,PayPal,Books,19.02423665,83.04996776,12.05,Medium,6,0.42479773075396793,1,-15.141978945258904
491650,B,8,12.82018908,2023-06-12 09:33:00,PayPal,Books,19.02423665,83.04996776,12.05,Medium,4,-0.21978374554845242,1,-15.859701383760692
105233,C,6,23.27810439,2023-12-27 07:05:00,PayPal,Clothing,7.13824115,129.698743,22.47,High,2,-0.33142107161428974,1,-13.648232064169923
188574,A,9,91.90947348,2023-08-28 17:09:00,Cash,Electronics,4.044964162,793.725914,98.88,High,5,-0.728344149580409,1,-22.583071910753628
521972,D,8,18.33308992,2024-01-17 08:51:00,Debit Card,Home Decor,17.57795587,120.8840597,15.13,Medium,1,-0.1958735173610127,1,-14.246726186420569
961099,A,6,62.46639345,2024-03-09 14:22:00,Debit Card,Home Decor,5.472071671,354.2891258,61.99,Medium,1,-0.1958735173610127,1,-14.246726186420569
439023,C,9,72.08238661,2023-11-27 02:50:00,Cash,Clothing,9.703033067,585.7938792,72.87,Medium,3,-0.20783185574238006,1,-25.0028469359639
726756,A,4,90.43046756,2023-07-15 18:23:00,Credit Card,Books,15.85337174,304.3767575,95.26,Medium,4,-0.21978374554845242,1,-15.859701383760692
168190,C,2,15.93367926,2023-07-23 12:54:00,Credit Card,Electronics,5.795449521,30.02050184,16.55,Medium,0,-0.20964821102558245,1,-10.966965978347154
259395,D,5,89.21269303,2023-05-11 01:24:00,PayPal,Home Decor,9.504533061,403.6672156,86.42,Medium,3,-0.10773098552553337,1,-23.942406671563486
612705,C,3,82.26264152,2024-01-09 04:35:00,PayPal,Home Decor,9.084777643,224.3677904,72.82,Medium,1,-0.1958735173610127,1,-14.246726186420569
707129,A,2,66.26688864,2023-09-14 15:29:00,PayPal,Clothing,19.41817216,106.7981402,69.45,Medium,6,-0.22742157988984474,1,-24.268182851686856
541619,B,5,35.53705256,2023-12-21 01:24:00,Cash,Electronics,13.92374694,152.9448165,39.27,High,2,-0.4230762001181985,1,-9.83839735937767
919844,C,6,53.60694584,2023-08-17 07:46:00,Cash,Home Decor,5.882367815,302.7215286,50.3,High,2,-0.2629230610634127,1,-12.400453703881936
135220,D,9,83.83110533,2023-12-02 11:12:00,Debit Card,Clothing,16.32097511,631.3414634,77.21,High,5,-0.632871822782734,1,-45.10303738742457
223717,D,5,71.99097503,2024-01-30 00:21:00,Debit Card,Books,1.278459884,355.3529965,71.13,Medium,4,-0.21978374554845242,1,-15.859701383760692
50155,C,9,97.25384541,2024-01-05 05:26:00,Debit Card,Clothing,19.50941071,704.5217394,102.83,Medium,3,-0.20783185574238006,1,-25.0028469359639
515153,B,8,43.27512987,2023-10-30 11:59:00,Credit Card,Clothing,18.69169449,281.4901984,42.94,Medium,6,-0.22742157988984474,1,-24.268182851686856
57415,C,9,28.89847771,2023-12-08 16:16:00,PayPal,Books,13.97912953,223.7284987,31.99,High,2,-0.35694265080674487,1,-16.208538627422996
873665,A,9,12.30022585,2023-07-24 12:14:00,Credit Card,Home Decor,14.08112845,95.11393724,12.87,Medium,1,-0.1958735173610127,1,-14.246726186420569
932845,C,4,19.60092214,2024-04-17 19:45:00,Credit Card,Books,3.549537705,75.62072006,19.94,High,2,-0.35694265080674487,1,-16.208538627422996
649954,A,4,20.69711711,2023-09-07 08:11:00,Credit Card,Books,0.395626047,82.46093571,16.92,Medium,4,-0.21978374554845242,0,-15.859701383760692
252747,D,9,89.05621239,2023-09-20 17:31:00,Debit Card,Books,15.01799159,681.1358211,98.38,Medium,3,-0.142377082670556,1,-13.49141294030206
798111,A,5,47.45721705,2023-11-12 07:18:00,Credit Card,Clothing,12.99007249,206.4624508,36.16,Medium,6,-0.22742157988984474,1,-24.268182851686856
810441,C,7,65.96476975,2023-09-08 01:35:00,Credit Card,Books,14.07052422,396.7822659,52.3,Medium,4,-0.21978374554845242,1,-15.859701383760692
165240,B,3,86.5210573,2023-07-03 22:54:00,Cash,Books,11.01879664,230.9624339,81.4,Medium,4,-0.21978374554845242,1,-15.859701383760692
602637,A,6,59.053627,2024-04-28 14:15:00,PayPal,Home Decor,3.326195294,342.5363282,65.44,High,5,-0.47414632202423357,1,-53.262669231976474
677811,D,5,57.54694764,2023-10-30 12:10:00,Debit Card,Electronics,5.410162902,272.1678202,58.16,Medium,0,-0.20964821102558245,1,-10.966965978347154
